year,month,admin,category,commodity,price,usdprice
2019,3,Sa'ada,non-food,Fuel (petrol-gasoline),355.0,1.4195
2019,3,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2019,3,Sa'ada,non-food,Wage (non-qualified labour),3625.0,14.4946
2019,3,Sa'ada,non-food,Wage (qualified labour),8250.0,32.9877
2019,3,Sa'ada,oil and fats,Oil (vegetable),425.0,1.6994
2019,3,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2019,3,Sa'ada,pulses and nuts,Beans (white),487.5,1.9493
2019,3,Sa'ada,pulses and nuts,Lentils,412.5,1.6494
2019,3,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2019,3,Sa'ada,vegetables and fruits,Onions,425.0,1.6994
2019,3,Sa'ada,vegetables and fruits,Tomatoes,787.5,3.1488
2019,4,Sa'ada,cereals and tubers,Potatoes,400.0,1.5994
2019,4,Sa'ada,cereals and tubers,Rice (imported),800.0,3.1988
2019,4,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2019,4,Sa'ada,cereals and tubers,Wheat flour,287.5,1.1496
2019,4,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2019,4,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",38875.0,155.4419
2019,4,Sa'ada,miscellaneous food,Salt,50.0,0.1999
2019,4,Sa'ada,miscellaneous food,Sugar,300.0,1.1996
2019,4,Sa'ada,non-food,Exchange rate (unofficial),506.5,2.0252
2019,4,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2019,4,Sa'ada,non-food,Fuel (gas),7550.0,30.1887
2019,4,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2019,4,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2019,4,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2019,4,Sa'ada,non-food,Wage (qualified labour),8000.0,31.988
2019,4,Sa'ada,oil and fats,Oil (vegetable),425.0,1.6994
2019,4,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2019,4,Sa'ada,pulses and nuts,Beans (white),500.0,1.9993
2019,4,Sa'ada,pulses and nuts,Lentils,437.5,1.7493
2019,4,Sa'ada,pulses and nuts,"Peas (yellow, split)",125.0,0.4998
2019,4,Sa'ada,vegetables and fruits,Onions,400.0,1.5994
2019,4,Sa'ada,vegetables and fruits,Tomatoes,500.0,1.9993
2019,5,Sa'ada,cereals and tubers,Potatoes,412.5,1.6494
2019,5,Sa'ada,cereals and tubers,Rice (imported),825.0,3.2988
2019,5,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2019,5,Sa'ada,cereals and tubers,Wheat flour,280.0,1.1196
2019,5,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2019,5,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",40000.0,159.9402
2019,5,Sa'ada,miscellaneous food,Salt,50.0,0.1999
2019,5,Sa'ada,miscellaneous food,Sugar,305.0,1.2195
2019,5,Sa'ada,non-food,Exchange rate (unofficial),528.5,2.1132
2019,5,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2019,5,Sa'ada,non-food,Fuel (gas),7700.0,30.7885
2019,5,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2019,5,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2019,5,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2019,5,Sa'ada,non-food,Wage (qualified labour),8000.0,31.988
2019,5,Sa'ada,oil and fats,Oil (vegetable),425.0,1.6994
2019,5,Sa'ada,pulses and nuts,Beans (kidney red),612.5,2.4491
2019,5,Sa'ada,pulses and nuts,Beans (white),462.5,1.8493
2019,5,Sa'ada,pulses and nuts,Lentils,412.5,1.6494
2019,5,Sa'ada,pulses and nuts,"Peas (yellow, split)",85.0,0.3399
2019,5,Sa'ada,vegetables and fruits,Onions,375.0,1.4994
2019,5,Sa'ada,vegetables and fruits,Tomatoes,925.0,3.6986
2019,6,Sa'ada,cereals and tubers,Potatoes,400.0,1.5994
2019,6,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2019,6,Sa'ada,cereals and tubers,Wheat,245.0,0.9796
2019,6,Sa'ada,cereals and tubers,Wheat flour,275.0,1.0996
2019,6,Sa'ada,"meat, fish and eggs",Eggs,62.5,0.2499
2019,6,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",41000.0,163.9387
2019,6,Sa'ada,miscellaneous food,Salt,50.0,0.1999
2019,6,Sa'ada,miscellaneous food,Sugar,300.0,1.1996
2019,6,Sa'ada,non-food,Exchange rate (unofficial),554.25,2.2162
2019,6,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2019,6,Sa'ada,non-food,Fuel (gas),8700.0,34.787
2019,6,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2019,6,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2019,6,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2019,6,Sa'ada,non-food,Wage (qualified labour),8000.0,31.988
2019,6,Sa'ada,oil and fats,Oil (vegetable),425.0,1.6994
2019,6,Sa'ada,pulses and nuts,Beans (kidney red),900.0,3.5987
2019,6,Sa'ada,pulses and nuts,Beans (white),550.0,2.1992
2019,6,Sa'ada,pulses and nuts,Lentils,450.0,1.7993
2019,6,Sa'ada,pulses and nuts,"Peas (yellow, split)",70.0,0.2799
2019,6,Sa'ada,vegetables and fruits,Onions,400.0,1.5994
2019,6,Sa'ada,vegetables and fruits,Tomatoes,425.0,1.6994
2019,7,Sa'ada,cereals and tubers,Potatoes,362.5,1.4495
2019,7,Sa'ada,cereals and tubers,Rice (imported),925.0,3.6986
2019,7,Sa'ada,cereals and tubers,Wheat,240.0,0.9596
2019,7,Sa'ada,cereals and tubers,Wheat flour,272.5,1.0896
2019,7,Sa'ada,"meat, fish and eggs",Eggs,57.5,0.2299
2019,7,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",53000.0,211.9208
2019,7,Sa'ada,miscellaneous food,Salt,50.0,0.1999
2019,7,Sa'ada,miscellaneous food,Sugar,325.0,1.2995
2019,7,Sa'ada,non-food,Exchange rate (unofficial),569.75,2.2781
2019,7,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2019,7,Sa'ada,non-food,Fuel (gas),8000.0,31.988
2019,7,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2019,7,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2019,7,Sa'ada,non-food,Wage (non-qualified labour),3750.0,14.9944
2019,7,Sa'ada,non-food,Wage (qualified labour),8000.0,31.988
2019,7,Sa'ada,oil and fats,Oil (vegetable),425.0,1.6994
2019,7,Sa'ada,pulses and nuts,Beans (kidney red),775.0,3.0988
2019,7,Sa'ada,pulses and nuts,Beans (white),475.0,1.8993
2019,7,Sa'ada,pulses and nuts,Lentils,450.0,1.7993
2019,7,Sa'ada,pulses and nuts,"Peas (yellow, split)",77.5,0.3099
2019,7,Sa'ada,vegetables and fruits,Onions,325.0,1.2995
2019,7,Sa'ada,vegetables and fruits,Tomatoes,812.5,3.2488
2019,8,Sa'ada,cereals and tubers,Potatoes,762.5,3.0489
2019,8,Sa'ada,cereals and tubers,Rice (imported),925.0,3.6986
2019,8,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2019,8,Sa'ada,cereals and tubers,Wheat flour,242.5,0.9696
2019,8,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2019,8,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",61000.0,243.9088
2019,8,Sa'ada,miscellaneous food,Salt,112.5,0.4498
2019,8,Sa'ada,miscellaneous food,Sugar,400.0,1.5994
2019,8,Sa'ada,non-food,Exchange rate (unofficial),581.0,2.3231
2019,8,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2019,8,Sa'ada,non-food,Fuel (gas),7625.0,30.4886
2019,8,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2019,8,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2019,8,Sa'ada,non-food,Wage (non-qualified labour),3000.0,11.9955
2019,8,Sa'ada,non-food,Wage (qualified labour),8000.0,31.988
2019,8,Sa'ada,oil and fats,Oil (vegetable),465.0,1.8593
2019,8,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2019,8,Sa'ada,pulses and nuts,Beans (white),400.0,1.5994
2019,8,Sa'ada,pulses and nuts,Lentils,400.0,1.5994
2019,8,Sa'ada,pulses and nuts,"Peas (yellow, split)",110.0,0.4398
2019,8,Sa'ada,vegetables and fruits,Onions,450.0,1.7993
2019,8,Sa'ada,vegetables and fruits,Tomatoes,850.0,3.3987
2019,9,Sa'ada,cereals and tubers,Potatoes,1000.0,3.9985
2019,9,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2019,9,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2019,9,Sa'ada,cereals and tubers,Wheat flour,300.0,1.1996
2019,9,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2019,9,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",65000.0,259.9028
2019,9,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2019,9,Sa'ada,miscellaneous food,Sugar,400.0,1.5994
2019,9,Sa'ada,non-food,Exchange rate (unofficial),603.25,2.4121
2019,9,Sa'ada,non-food,Fuel (diesel),547.5,2.1892
2019,9,Sa'ada,non-food,Fuel (gas),8375.0,33.4875
2019,9,Sa'ada,non-food,Fuel (petrol-gasoline),436.25,1.7443
2019,9,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2019,9,Sa'ada,non-food,Wage (non-qualified labour),3000.0,11.9955
2019,9,Sa'ada,non-food,Wage (qualified labour),8000.0,31.988
2019,9,Sa'ada,oil and fats,Oil (vegetable),516.25,2.0642
2019,9,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2019,9,Sa'ada,pulses and nuts,Beans (white),400.0,1.5994
2019,9,Sa'ada,pulses and nuts,Lentils,400.0,1.5994
2019,9,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2019,9,Sa'ada,vegetables and fruits,Onions,500.0,1.9993
2019,9,Sa'ada,vegetables and fruits,Tomatoes,800.0,3.1988
2019,10,Sa'ada,cereals and tubers,Potatoes,687.5,2.749
2019,10,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2019,10,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2019,10,Sa'ada,cereals and tubers,Wheat flour,300.0,1.1996
2019,10,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2019,10,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",61250.0,244.9084
2019,10,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2019,10,Sa'ada,miscellaneous food,Sugar,400.0,1.5994
2019,10,Sa'ada,non-food,Exchange rate (unofficial),582.25,2.3281
2019,10,Sa'ada,non-food,Fuel (diesel),613.75,2.4541
2019,10,Sa'ada,non-food,Fuel (gas),8750.0,34.9869
2019,10,Sa'ada,non-food,Fuel (petrol-gasoline),511.25,2.0442
2019,10,Sa'ada,non-food,Milling cost (wheat),1337.5,5.348
2019,10,Sa'ada,non-food,Wage (non-qualified labour),3250.0,12.9951
2019,10,Sa'ada,non-food,Wage (qualified labour),8000.0,31.988
2019,10,Sa'ada,oil and fats,Oil (vegetable),535.0,2.1392
2019,10,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2019,10,Sa'ada,pulses and nuts,Beans (white),400.0,1.5994
2019,10,Sa'ada,pulses and nuts,Lentils,400.0,1.5994
2019,10,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2019,10,Sa'ada,vegetables and fruits,Onions,500.0,1.9993
2019,10,Sa'ada,vegetables and fruits,Tomatoes,575.0,2.2991
2019,11,Sa'ada,cereals and tubers,Potatoes,525.0,2.0992
2019,11,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2019,11,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2019,11,Sa'ada,cereals and tubers,Wheat flour,300.0,1.1996
2019,11,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2019,11,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",54500.0,217.9185
2019,11,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2019,11,Sa'ada,miscellaneous food,Sugar,400.0,1.5994
2019,11,Sa'ada,non-food,Exchange rate (unofficial),563.0,2.2512
2019,11,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2019,11,Sa'ada,non-food,Fuel (gas),8600.0,34.3871
2019,11,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2019,11,Sa'ada,non-food,Milling cost (wheat),1000.0,3.9985
2019,11,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2019,11,Sa'ada,non-food,Wage (qualified labour),8750.0,34.9869
2019,11,Sa'ada,oil and fats,Oil (vegetable),535.0,2.1392
2019,11,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2019,11,Sa'ada,pulses and nuts,Beans (white),400.0,1.5994
2019,11,Sa'ada,pulses and nuts,Lentils,420.0,1.6794
2019,11,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2019,11,Sa'ada,vegetables and fruits,Onions,762.5,3.0489
2019,11,Sa'ada,vegetables and fruits,Tomatoes,512.5,2.0492
2019,12,Sa'ada,cereals and tubers,Potatoes,587.5,2.3491
2019,12,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2019,12,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2019,12,Sa'ada,cereals and tubers,Wheat flour,300.0,1.1996
2019,12,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2019,12,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",60750.0,242.9092
2019,12,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2019,12,Sa'ada,miscellaneous food,Sugar,390.0,1.5594
2019,12,Sa'ada,non-food,Exchange rate (unofficial),582.5,2.3291
2019,12,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2019,12,Sa'ada,non-food,Fuel (gas),7075.0,28.2894
2019,12,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2019,12,Sa'ada,non-food,Milling cost (wheat),1000.0,3.9985
2019,12,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2019,12,Sa'ada,non-food,Wage (qualified labour),11000.0,43.9836
2019,12,Sa'ada,oil and fats,Oil (vegetable),535.0,2.1392
2019,12,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2019,12,Sa'ada,pulses and nuts,Beans (white),400.0,1.5994
2019,12,Sa'ada,pulses and nuts,Lentils,405.0,1.6194
2019,12,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2019,12,Sa'ada,vegetables and fruits,Onions,737.5,2.9489
2019,12,Sa'ada,vegetables and fruits,Tomatoes,450.0,1.7993
2020,1,Sa'ada,cereals and tubers,Potatoes,500.0,1.9993
2020,1,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,1,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2020,1,Sa'ada,cereals and tubers,Wheat flour,290.0,1.1596
2020,1,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2020,1,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",56700.0,226.7152
2020,1,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2020,1,Sa'ada,miscellaneous food,Sugar,380.0,1.5194
2020,1,Sa'ada,non-food,Exchange rate (unofficial),583.25,2.3321
2020,1,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2020,1,Sa'ada,non-food,Fuel (gas),7300.0,29.1891
2020,1,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2020,1,Sa'ada,non-food,Milling cost (wheat),887.5,3.5487
2020,1,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2020,1,Sa'ada,non-food,Wage (qualified labour),11000.0,43.9836
2020,1,Sa'ada,oil and fats,Oil (vegetable),535.0,2.1392
2020,1,Sa'ada,pulses and nuts,Beans (kidney red),537.5,2.1492
2020,1,Sa'ada,pulses and nuts,Beans (white),400.0,1.5994
2020,1,Sa'ada,pulses and nuts,Lentils,405.0,1.6194
2020,1,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2020,1,Sa'ada,vegetables and fruits,Onions,600.0,2.3991
2020,1,Sa'ada,vegetables and fruits,Tomatoes,475.0,1.8993
2020,2,Sa'ada,cereals and tubers,Potatoes,425.0,1.6994
2020,2,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,2,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2020,2,Sa'ada,cereals and tubers,Wheat flour,275.0,1.0996
2020,2,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2020,2,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",47250.0,188.9294
2020,2,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2020,2,Sa'ada,miscellaneous food,Sugar,380.0,1.5194
2020,2,Sa'ada,non-food,Exchange rate (unofficial),594.5,2.3771
2020,2,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2020,2,Sa'ada,non-food,Fuel (gas),10625.0,42.4841
2020,2,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2020,2,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2020,2,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2020,2,Sa'ada,non-food,Wage (qualified labour),11000.0,43.9836
2020,2,Sa'ada,oil and fats,Oil (vegetable),535.0,2.1392
2020,2,Sa'ada,pulses and nuts,Beans (kidney red),500.0,1.9993
2020,2,Sa'ada,pulses and nuts,Beans (white),400.0,1.5994
2020,2,Sa'ada,pulses and nuts,Lentils,420.0,1.6794
2020,2,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2020,2,Sa'ada,vegetables and fruits,Onions,600.0,2.3991
2020,2,Sa'ada,vegetables and fruits,Tomatoes,300.0,1.1996
2020,3,Sa'ada,cereals and tubers,Potatoes,525.0,2.0992
2020,3,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,3,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2020,3,Sa'ada,cereals and tubers,Wheat flour,260.0,1.0396
2020,3,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2020,3,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",45000.0,179.9327
2020,3,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2020,3,Sa'ada,miscellaneous food,Sugar,380.0,1.5194
2020,3,Sa'ada,non-food,Exchange rate (unofficial),596.75,2.3861
2020,3,Sa'ada,non-food,Fuel (diesel),430.0,1.7194
2020,3,Sa'ada,non-food,Fuel (gas),8150.0,32.5878
2020,3,Sa'ada,non-food,Fuel (petrol-gasoline),365.0,1.4595
2020,3,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2020,3,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2020,3,Sa'ada,non-food,Wage (qualified labour),11000.0,43.9836
2020,3,Sa'ada,oil and fats,Oil (vegetable),535.0,2.1392
2020,3,Sa'ada,pulses and nuts,Beans (kidney red),550.0,2.1992
2020,3,Sa'ada,pulses and nuts,Beans (white),350.0,1.3995
2020,3,Sa'ada,pulses and nuts,Lentils,465.0,1.8593
2020,3,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2020,3,Sa'ada,vegetables and fruits,Onions,500.0,1.9993
2020,3,Sa'ada,vegetables and fruits,Tomatoes,462.5,1.8493
2020,4,Sa'ada,cereals and tubers,Potatoes,575.0,2.2991
2020,4,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,4,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2020,4,Sa'ada,cereals and tubers,Wheat flour,260.0,1.0396
2020,4,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2020,4,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",45000.0,179.9327
2020,4,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2020,4,Sa'ada,miscellaneous food,Sugar,380.0,1.5194
2020,4,Sa'ada,non-food,Exchange rate (unofficial),598.0,2.3911
2020,4,Sa'ada,non-food,Fuel (diesel),345.0,1.3795
2020,4,Sa'ada,non-food,Fuel (gas),7900.0,31.5882
2020,4,Sa'ada,non-food,Fuel (petrol-gasoline),295.0,1.1796
2020,4,Sa'ada,non-food,Milling cost (wheat),850.0,3.3987
2020,4,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2020,4,Sa'ada,non-food,Wage (qualified labour),11000.0,43.9836
2020,4,Sa'ada,oil and fats,Oil (vegetable),535.0,2.1392
2020,4,Sa'ada,pulses and nuts,Beans (kidney red),600.0,2.3991
2020,4,Sa'ada,pulses and nuts,Beans (white),300.0,1.1996
2020,4,Sa'ada,pulses and nuts,Lentils,600.0,2.3991
2020,4,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2020,4,Sa'ada,vegetables and fruits,Onions,500.0,1.9993
2020,4,Sa'ada,vegetables and fruits,Tomatoes,475.0,1.8993
2020,5,Sa'ada,cereals and tubers,Potatoes,387.5,1.5494
2020,5,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,5,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2020,5,Sa'ada,cereals and tubers,Wheat flour,260.0,1.0396
2020,5,Sa'ada,"meat, fish and eggs",Eggs,65.0,0.2599
2020,5,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",42875.0,171.4359
2020,5,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2020,5,Sa'ada,miscellaneous food,Sugar,395.0,1.5794
2020,5,Sa'ada,non-food,Exchange rate (unofficial),598.25,2.3921
2020,5,Sa'ada,non-food,Fuel (diesel),346.25,1.3845
2020,5,Sa'ada,non-food,Fuel (gas),6575.0,26.2902
2020,5,Sa'ada,non-food,Fuel (petrol-gasoline),242.5,0.9696
2020,5,Sa'ada,non-food,Milling cost (wheat),925.0,3.6986
2020,5,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2020,5,Sa'ada,non-food,Wage (qualified labour),11000.0,43.9836
2020,5,Sa'ada,oil and fats,Oil (vegetable),650.0,2.599
2020,5,Sa'ada,pulses and nuts,Beans (kidney red),600.0,2.3991
2020,5,Sa'ada,pulses and nuts,Beans (white),300.0,1.1996
2020,5,Sa'ada,pulses and nuts,Lentils,600.0,2.3991
2020,5,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2020,5,Sa'ada,vegetables and fruits,Onions,537.5,2.1492
2020,5,Sa'ada,vegetables and fruits,Tomatoes,475.0,1.8993
2020,6,Sa'ada,cereals and tubers,Potatoes,387.5,1.5494
2020,6,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,6,Sa'ada,cereals and tubers,Wheat,250.0,0.9996
2020,6,Sa'ada,cereals and tubers,Wheat flour,260.0,1.0396
2020,6,Sa'ada,"meat, fish and eggs",Eggs,65.0,0.2599
2020,6,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",42875.0,171.4359
2020,6,Sa'ada,miscellaneous food,Salt,150.0,0.5998
2020,6,Sa'ada,miscellaneous food,Sugar,395.0,1.5794
2020,6,Sa'ada,non-food,Exchange rate (unofficial),598.25,2.3921
2020,6,Sa'ada,non-food,Fuel (diesel),346.25,1.3845
2020,6,Sa'ada,non-food,Fuel (gas),6575.0,26.2902
2020,6,Sa'ada,non-food,Fuel (petrol-gasoline),242.5,0.9696
2020,6,Sa'ada,non-food,Milling cost (wheat),925.0,3.6986
2020,6,Sa'ada,non-food,Wage (non-qualified labour),4000.0,15.994
2020,6,Sa'ada,non-food,Wage (qualified labour),11000.0,43.9836
2020,6,Sa'ada,oil and fats,Oil (vegetable),650.0,2.599
2020,6,Sa'ada,pulses and nuts,Beans (kidney red),600.0,2.3991
2020,6,Sa'ada,pulses and nuts,Beans (white),300.0,1.1996
2020,6,Sa'ada,pulses and nuts,Lentils,600.0,2.3991
2020,6,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2020,6,Sa'ada,vegetables and fruits,Onions,537.5,2.1492
2020,6,Sa'ada,vegetables and fruits,Tomatoes,475.0,1.8993
2020,7,Sa'ada,cereals and tubers,Potatoes,500.0,1.9993
2020,7,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,7,Sa'ada,cereals and tubers,Wheat,230.0,0.9197
2020,7,Sa'ada,cereals and tubers,Wheat flour,245.0,0.9796
2020,7,Sa'ada,"meat, fish and eggs",Eggs,57.5,0.2299
2020,7,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",44625.0,178.4333
2020,7,Sa'ada,miscellaneous food,Salt,250.0,0.9996
2020,7,Sa'ada,miscellaneous food,Sugar,425.0,1.6994
2020,7,Sa'ada,non-food,Exchange rate (unofficial),597.5,2.3891
2020,7,Sa'ada,non-food,Fuel (diesel),340.0,1.3595
2020,7,Sa'ada,non-food,Fuel (gas),7000.0,27.9895
2020,7,Sa'ada,non-food,Fuel (petrol-gasoline),433.75,1.7344
2020,7,Sa'ada,non-food,Milling cost (wheat),1700.0,6.7975
2020,7,Sa'ada,non-food,Wage (non-qualified labour),4250.0,16.9936
2020,7,Sa'ada,non-food,Wage (qualified labour),12000.0,47.9821
2020,7,Sa'ada,oil and fats,Oil (vegetable),690.0,2.759
2020,7,Sa'ada,pulses and nuts,Beans (kidney red),600.0,2.3991
2020,7,Sa'ada,pulses and nuts,Beans (white),300.0,1.1996
2020,7,Sa'ada,pulses and nuts,Lentils,600.0,2.3991
2020,7,Sa'ada,pulses and nuts,"Peas (yellow, split)",150.0,0.5998
2020,7,Sa'ada,vegetables and fruits,Onions,437.5,1.7493
2020,7,Sa'ada,vegetables and fruits,Tomatoes,675.0,2.699
2020,8,Sa'ada,cereals and tubers,Potatoes,525.0,2.0992
2020,8,Sa'ada,cereals and tubers,Rice (imported),900.0,3.5987
2020,8,Sa'ada,cereals and tubers,Wheat,220.0,0.8797
2020,8,Sa'ada,cereals and tubers,Wheat flour,240.0,0.9596
2020,8,Sa'ada,"meat, fish and eggs",Eggs,60.0,0.2399
2020,8,Sa'ada,"meat, fish and eggs","Livestock (sheep, two-year-old male)",40000.0,159.9402
2020,8,Sa'ada,miscellaneous food,Salt,250.0,0.9996
2020,8,Sa'ada,miscellaneous food,Sugar,462.5,1.8493
2020,8,Sa'ada,non-food,Exchange rate (unofficial),598.5,2.3931
2020,8,Sa'ada,non-food,Fuel (diesel),350.0,1.3995
2020,8,Sa'ada,non-food,Fuel (gas),12250.0,48.9817
2020,8,Sa'ada,non-food,Fuel (petrol-gasoline),375.0,1.4994
2020,8,Sa'ada,non-food,Milling cost (wheat),1500.0,5.9978
2020,8,Sa'ada,non-food,Wage (non-qualified labour),4250.0,16.9936
2020,8,Sa'ada,non-food,Wage (qualified labour),11250.0,44.9832
2020,8,Sa'ada,oil and fats,Oil (vegetable),680.0,2.719
2020,8,Sa'ada,pulses and nuts,Beans (kidney red),600.0,2.3991
2020,8,Sa'ada,pulses and nuts,Beans (white),300.0,1.1996
2020,8,Sa'ada,pulses and nuts,Lentils,600.0,2.3991
2020,8,Sa'ada,pulses and nuts,"Peas (yellow, split)",112.5,0.4498
